anion_sigma_moment_2,anion_sigma_moment_1,Pressure (kPa),cation_sigma_moment_1,cation_WANS,anion_sigma_moment_hb_donor,cation_sigma_moment_0,cation_sigma_moment_3,cation_sigma_moment_hb_acceptor,anion_sigma_moment_0,Temperature (K),anion_sigma_moment_3,anion_WAPS,cation_sigma_moment_hb_donor,anion_sigma_moment_hb_acceptor,cation_sigma_moment_2
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,273.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,283.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,293.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,303.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,313.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,323.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,343.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,353.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,363.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,373.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,283.0,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,298.1,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,278.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,288.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010011319930793,-0.0223788209456135,0.0,0.2521148638841223,-7.276694258253418e-08,0.0,0.2202295759054979,308.15,8.38703709168742e-08,0.024208942524927,0.0877421267395991,0.1283879761122806,8.237064984815847e-06
1.1315138918011686e-05,0.0009992700876494,101.325,-0.0010003719807595,-0.0293706338409731,0.0,0.2079895592627229,-7.434118828972506e-08,0.0,0.1322744275427027,333.15,1.3766834984657397e-07,0.0645698082836274,0.0898967744959981,0.2448125775764818,8.18134832100536e-06
1.1315138918011686e-05,0.0009992700876494,101.325,-0.0010003719807595,-0.0293706338409731,0.0,0.2079895592627229,-7.434118828972506e-08,0.0,0.1322744275427027,298.1,1.3766834984657397e-07,0.0645698082836274,0.0898967744959981,0.2448125775764818,8.18134832100536e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,283.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,323.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,300.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,306.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,312.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,324.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,330.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,336.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,361.15,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,298.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,308.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,318.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,328.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,338.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0009978264428883,-0.0168853183351292,0.0,0.2903942769866103,-4.6000495546708215e-08,0.0,0.2202295759054979,348.1,8.38703709168742e-08,0.024208942524927,0.021187652607981,0.1283879761122806,6.660324130437917e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,308.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,318.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,328.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,338.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,348.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
1.7516333587752846e-05,0.0010002256419213,101.325,-0.0010007184032061,-0.0397871189037131,0.0,0.1686775636239859,-7.766489687314167e-08,0.0,0.1914965874685871,358.15,2.450729642401308e-07,0.0485612663211749,0.0952259656359705,0.4352274516160412,8.267590570733186e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,303.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,308.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,313.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,338.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,343.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,348.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,353.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,278.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,283.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,288.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,293.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,313.0,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,333.0,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,353.0,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.325,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,293.0,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,293.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,313.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,323.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,333.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,353.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,303.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,308.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,101.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,318.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,298.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
8.827858615734429e-06,0.0010015943785735,100.0,-0.0010003423400773,-0.0262861515927973,0.0,0.2159418859635219,-5.471389526505782e-08,0.0,0.2202295759054979,300.15,8.38703709168742e-08,0.024208942524927,0.0347706521579564,0.1283879761122806,7.142202631590209e-06
