anion_S3,cation_S5,anion_S2,cation_S6,anion_S4,cation_S2,cation_S8,cation_S3,Temperature (K),anion_S6,cation_S7,Pressure (kPa),cation_S4,anion_S5,anion_S7,anion_S1,anion_S8,cation_S1
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,293.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,298.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,303.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,313.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,323.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,333.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,343.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0152459401193608,0.0,0.0046151664875304,0.015349213278988,0.0,0.0,0.0253474549665285,353.15,0.0588753149395163,0.0007953880588666,101.325,0.14821451341857,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,283.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,293.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,298.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,303.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,313.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,323.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,333.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,343.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0340962232746415,0.0,0.0026934758873271,0.015349213278988,9.270853999254845e-05,0.0,0.0254294529627749,353.15,0.0588753149395163,0.0,101.325,0.1510612401639499,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,283.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,293.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,298.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,303.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,313.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,323.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,333.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,343.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0236385186340376,0.0,0.0016016821679189,0.015349213278988,0.0,0.0,0.035980000615375,353.15,0.0588753149395163,0.0,101.325,0.1134263281053118,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,283.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,293.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,298.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,303.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,313.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,323.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,333.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,343.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0277094632478616,0.0,0.0039809632111336,0.015349213278988,9.23088619183723e-06,0.0,0.0375018262046776,353.15,0.0588753149395163,0.0003340868183956,101.325,0.1272560925472216,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,283.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,293.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,298.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,303.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,313.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,323.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,333.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,343.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0208258361530832,0.0,0.0047659634700948,0.015349213278988,1.1125022764550832e-06,0.0,0.0345284271605927,353.15,0.0588753149395163,0.0009132302748396,101.325,0.1342186400098286,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,283.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,293.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,298.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,303.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,313.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,323.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,333.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,343.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0382879160888136,0.0,0.0027898677931626,0.015349213278988,4.01150248574122e-05,0.0,0.036767219658464,353.15,0.0588753149395163,0.0004146131663807,101.325,0.134680016716784,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,283.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,293.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,298.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,303.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,313.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,323.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,333.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,343.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0083759819931422,0.0,0.0043049584607835,0.015349213278988,0.0002719044402716,0.0,0.0493115935534431,353.15,0.0588753149395163,0.0,101.325,0.0936066656393047,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,283.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,293.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,298.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,303.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,313.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,323.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,333.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,343.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0176337686530538,0.0,0.0040535223558704,0.015349213278988,0.0001996665684019,0.0,0.0479688733662458,353.15,0.0588753149395163,0.0,101.325,0.1059028739245332,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,283.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,293.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,298.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,303.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,313.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,323.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,333.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,343.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0123958686682776,0.0,0.0036827008796039,0.015349213278988,3.9610691010289735e-05,0.0,0.0425958641401352,353.15,0.0588753149395163,6.64060919678721e-05,101.325,0.1124941722870939,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,283.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,293.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,298.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,303.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,313.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,323.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,333.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,343.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.021201357544717,0.0,0.003441861862928,0.015349213278988,1.6882972379271414e-05,0.0,0.0419360802112651,353.15,0.0588753149395163,0.0002045257302789,101.325,0.1224283231188165,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,283.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,293.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,298.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,303.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,313.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,323.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,333.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,343.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0127961087910435,0.0,0.0040089575400237,0.015349213278988,0.0,0.0,0.0374909301085646,353.15,0.0588753149395163,0.0007039656094227,101.325,0.1336323967931387,0.131228919064341,0.0,0.0,0.0,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,303.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,308.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,313.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,318.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,323.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,328.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0134277768158517,0.0330562293700757,0.0,0.0088049905667934,333.15,0.0060339689866451,0.0,101.325,0.0508064846426986,0.024584998973877,0.0296219705300634,0.0,0.0079902168195189,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,293.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,298.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,303.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,308.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,313.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,318.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,323.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,328.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0125528668579772,0.0,0.0,0.0021698408526837,0.0330562293700757,0.0,0.0088049905667934,333.15,0.0063965226387421,0.0,101.325,0.0508064846426986,0.0141750050122845,0.0330633018831039,0.0,0.0048812021485984,0.0
0.0,0.0271147170305473,0.0,0.0,0.0293456236258879,0.0082916671746098,0.0,0.03151806458761,328.0,0.0156378538197412,0.0,101.325,0.0999901620596288,0.0730493731233885,0.0277385125645153,0.0,0.000490707107605,0.0
0.0,0.0271147170305473,0.0,0.0,0.0293456236258879,0.0082916671746098,0.0,0.03151806458761,338.0,0.0156378538197412,0.0,101.325,0.0999901620596288,0.0730493731233885,0.0277385125645153,0.0,0.000490707107605,0.0
0.0,0.0271147170305473,0.0,0.0,0.0293456236258879,0.0082916671746098,0.0,0.03151806458761,348.0,0.0156378538197412,0.0,101.325,0.0999901620596288,0.0730493731233885,0.0277385125645153,0.0,0.000490707107605,0.0
0.0,0.0459758488050939,0.0,0.0,0.0,3.3399050680600057e-06,0.0,0.0320835195131763,298.15,0.0,0.0,101.325,0.1425702752197143,0.0,0.058629659323914,0.0,0.0,0.0
0.0,0.0142376212020728,0.0,0.0,0.0541628875720504,0.0,0.0,0.018764837529069,298.15,0.0607165243474468,0.0,101.325,0.1334098794406491,0.0366095910692291,0.0143314688485994,0.0,0.0,0.0
0.0,0.0142376212020728,0.0,0.0,0.0541628875720504,0.0,0.0,0.018764837529069,303.15,0.0607165243474468,0.0,101.325,0.1334098794406491,0.0366095910692291,0.0143314688485994,0.0,0.0,0.0
0.0,0.0142376212020728,0.0,0.0,0.0541628875720504,0.0,0.0,0.018764837529069,313.15,0.0607165243474468,0.0,101.325,0.1334098794406491,0.0366095910692291,0.0143314688485994,0.0,0.0,0.0
0.0,0.0142376212020728,0.0,0.0,0.0541628875720504,0.0,0.0,0.018764837529069,323.15,0.0607165243474468,0.0,101.325,0.1334098794406491,0.0366095910692291,0.0143314688485994,0.0,0.0,0.0
